pitcher,team,pitch_type,rawmean,n,stuff_mean,support,low_support,atom_sum,atom_n
"King, Chuck",AAA,FS,96.91271216799665,58,96.9,1.6083,False,5623.0,58
"King, Chuck",AAA,SI,95.77272742213145,60,95.8,1.0856,False,5746.0,60
"King, Chuck",AAA,SL,94.26587751164432,53,94.2,1.4207,False,4993.0,53
"King, Chuck",AAA,ST,109.39472466296448,32,109.3,1.3955,False,3499.0,32
"King, Justin",AAA,CH,95.98869890799463,14,96.0,1.1801,False,1344.0,14
"King, Justin",AAA,FF,97.13190190324721,19,97.1,0.701,False,1845.0,19
"King, Justin",AAA,SL,96.5642348721245,10,96.6,0.9766,False,966.0,10
"Klein, John",AAA,CH,107.49563539199217,14,107.6,1.1285,False,1506.0,14
"Klein, John",AAA,CU,96.1041613841134,14,96.1,1.2164,False,1346.0,14
"Klein, John",AAA,FF,96.71144615098676,33,96.8,0.7148,False,3194.0,33
"Klein, John",AAA,SL,95.20504245739687,14,95.1,0.9776,False,1331.0,14
"Kloffenstein, Adam",AAA,CH,92.41190701539526,18,92.6,1.5123,False,1666.0,18
"Kloffenstein, Adam",AAA,CU,100.03503382259817,6,99.8,1.5497,False,599.0,6
"Kloffenstein, Adam",AAA,FC,99.51445572789133,3,99.7,1.0799,False,299.0,3
"Kloffenstein, Adam",AAA,FF,92.23739632017632,20,92.2,1.0046,False,1843.0,20
"Kloffenstein, Adam",AAA,SI,98.84979414282651,140,98.8,0.9495,False,13836.0,140
"Kloffenstein, Adam",AAA,ST,97.64332450056999,94,97.6,1.2762,False,9179.0,94
"Kranick, Max",ROC,CU,91.38811939540328,18,91.4,0.7911,False,1646.0,18
"Kranick, Max",ROC,FF,98.23107591884582,49,98.2,0.4951,False,4812.0,49
"Kranick, Max",ROC,SL,92.30255895476533,40,92.3,0.6566,False,3691.0,40
"Kranick, Max",ROC,ST,109.13573475169767,8,109.2,1.1265,False,874.0,8
"Krook, Matt",ROC,CH,72.90016698526836,2,73.0,2.4089,True,146.0,2
"Krook, Matt",ROC,FC,88.33202464134958,22,88.4,1.2995,False,1944.0,22
"Krook, Matt",ROC,SI,86.39661578990226,117,86.4,1.2605,False,10105.0,117
"Krook, Matt",ROC,ST,87.83440678702738,124,87.8,1.582,False,10893.0,124
"La Sorsa, Joe",AAA,CH,83.52295313784954,2,83.5,2.5293,True,167.0,2
"La Sorsa, Joe",AAA,SI,91.13891119505084,5,91.0,0.7412,False,455.0,5
"La Sorsa, Joe",AAA,ST,89.20689351455579,9,89.2,1.4264,False,803.0,9
"Lagrange, Carlos",AAA,CH,121.77504787231034,15,121.7,1.1593,False,1826.0,15
"Lagrange, Carlos",AAA,FF,117.41938151060921,46,117.4,0.7431,False,5399.0,46
"Lagrange, Carlos",AAA,SI,108.98115557533889,15,109.1,1.0024,False,1636.0,15
"Lagrange, Carlos",AAA,SL,114.63427655927576,30,114.6,1.3464,False,3438.0,30
"Lagrange, Carlos",AAA,ST,103.28026134138469,43,103.3,1.3543,False,4440.0,43
"Lambert, Ryan",AAA,FF,112.50236134494529,43,112.5,0.8476,False,4837.0,43
"Lambert, Ryan",AAA,SL,109.38005844297781,15,109.3,1.2159,False,1640.0,15
"Lara, Andry",ROC,FF,83.3902651304004,421,83.4,0.7124,False,35110.0,421
"Lara, Andry",ROC,FS,88.45250468815927,396,88.5,1.1886,False,35033.0,396
"Lara, Andry",ROC,SI,91.93436745741153,351,91.9,0.8601,False,32267.0,351
"Lara, Andry",ROC,SL,93.41684702092915,626,93.4,1.0,False,58485.0,626
"Larkin, Conor",AAA,CH,83.39339610707918,2,83.5,1.2223,False,167.0,2
"Larkin, Conor",AAA,FC,105.82868767746356,2,106.0,1.2175,False,212.0,2
"Larkin, Conor",AAA,FF,104.26495784238556,14,104.3,0.7878,False,1460.0,14
"Larkin, Conor",AAA,SI,99.69867723674766,6,99.7,1.0176,False,598.0,6
"Larkin, Conor",AAA,ST,103.99594665562,17,104.2,1.451,False,1771.0,17
"Lavender, Nate",AAA,CH,102.876098866127,18,102.8,1.4703,False,1851.0,18
"Lavender, Nate",AAA,FC,85.05043664539217,14,85.1,1.0758,False,1191.0,14
"Lavender, Nate",AAA,FF,96.75418235666417,58,96.7,0.7772,False,5610.0,58
"Lavender, Nate",AAA,SL,83.65668129084722,19,83.6,1.0601,False,1589.0,19
"Lavender, Nate",AAA,ST,96.37399652798896,2,96.5,1.4063,False,193.0,2
"Lawrence, Justin",ROC,FF,108.94976127727615,18,109.0,1.2598,False,1962.0,18
"Lawrence, Justin",ROC,SI,101.24809009071578,156,101.3,0.5917,False,15798.0,156
"Lawrence, Justin",ROC,ST,100.9945633795864,163,101.0,0.7614,False,16464.0,163
"Lazar, Max",AAA,CU,97.03458515995632,21,97.0,0.9008,False,2036.0,21
"Lazar, Max",AAA,FF,91.7801914711759,63,91.8,0.6527,False,5782.0,63
"Lazar, Max",AAA,FS,109.4213431521548,13,109.5,1.3246,False,1423.0,13
"Lazar, Max",AAA,SL,90.88701889953015,39,90.8,0.8995,False,3541.0,39
"Lee, Chase",AAA,CH,88.82292054312055,7,88.9,1.0446,False,622.0,7
"Lee, Chase",AAA,FF,97.88614568864016,21,97.8,1.7525,False,2053.0,21
"Lee, Chase",AAA,SI,93.08897379407966,40,93.0,0.6509,False,3722.0,40
"Lee, Chase",AAA,ST,101.8469181911704,50,101.8,0.8768,False,5090.0,50
"Little, Brendon",AAA,CU,114.68371933894245,12,114.7,1.3482,False,1376.0,12
"Little, Brendon",AAA,FF,96.0066085500642,10,96.1,0.9192,False,961.0,10
"Little, Brendon",AAA,SI,93.7314180312944,10,93.9,1.3001,False,939.0,10
"Little, Brendon",AAA,SL,108.15993161984022,12,108.2,1.1278,False,1298.0,12
"Little, Jack",AAA,FF,101.01200186604096,25,100.9,0.7111,False,2523.0,25
"Little, Jack",AAA,FS,82.50417459131869,8,82.5,1.5219,False,660.0,8
"Little, Jack",AAA,SL,92.56147096847687,10,92.6,1.0601,False,926.0,10
"Little, Luke",AAA,FF,113.11526427283303,22,113.1,1.0395,False,2489.0,22
"Little, Luke",AAA,SI,95.20984211965151,12,95.2,1.3986,False,1142.0,12
"Little, Luke",AAA,ST,93.27815115755931,35,93.3,1.1917,False,3265.0,35
"Lord, Brad",ROC,CH,90.26196119806036,1,90.0,1.5633,False,90.0,1
"Lord, Brad",ROC,FF,102.89468181202847,4,103.0,1.0205,False,412.0,4
"Lord, Brad",ROC,SI,103.22918292824602,5,103.0,1.0777,False,515.0,5
"Lord, Brad",ROC,SL,114.20973141211324,1,114.0,1.0916,False,114.0,1
"Lord, Brad",ROC,ST,102.5291522825195,1,103.0,1.8322,True,103.0,1
"Lovelady, Richard",ROC,FF,86.28218508075452,7,86.3,0.7863,False,604.0,7
"Lovelady, Richard",ROC,SI,89.2500173934084,4,89.2,1.0117,False,357.0,4
"Lovelady, Richard",ROC,ST,86.58300942405923,22,86.6,1.4803,False,1905.0,22
"Lyon, Isaac",ROC,CH,91.34384962795711,43,91.3,1.6966,False,3925.0,43
"Lyon, Isaac",ROC,FC,101.90070813940835,64,101.9,1.2625,False,6521.0,64
"Lyon, Isaac",ROC,SI,97.82760358560226,35,97.9,0.9751,False,3425.0,35
"Lyon, Isaac",ROC,ST,91.00184441740835,50,91.0,1.9149,True,4552.0,50
"MacGregor, Travis",AAA,FC,110.11026911278056,7,110.1,,False,771.0,7
"MacGregor, Travis",AAA,FF,114.13009467768858,11,114.2,,False,1256.0,11
"MacGregor, Travis",AAA,SI,107.17585257250862,4,107.5,,False,430.0,4
"MacGregor, Travis",AAA,ST,110.97200497741395,4,111.0,,False,444.0,4
"Macko, Adam",AAA,CH,102.43887408749393,5,102.4,1.1917,False,512.0,5
"Macko, Adam",AAA,CU,97.18200593454873,3,97.0,1.3476,False,291.0,3
"Macko, Adam",AAA,FF,88.06913948315166,30,88.1,0.6482,False,2642.0,30
"Macko, Adam",AAA,SL,94.2586616268184,20,94.1,1.0692,False,1882.0,20
"Madden, Ty",AAA,CU,90.40545866067431,2,90.5,1.3819,False,181.0,2
"Madden, Ty",AAA,FC,108.20363372244483,4,108.0,1.1875,False,432.0,4
"Madden, Ty",AAA,FF,95.37041992539106,18,95.3,0.765,False,1716.0,18
"Madden, Ty",AAA,FS,86.71255922986522,4,86.8,1.0484,False,347.0,4
"Madden, Ty",AAA,SI,78.14551951882515,9,78.1,1.037,False,703.0,9
"Madden, Ty",AAA,SL,90.48686415917513,15,90.5,1.1393,False,1357.0,15
"Mantiply, Joe",AAA,CH,93.15485269343341,18,93.2,0.762,False,1678.0,18
"Mantiply, Joe",AAA,SI,98.38539648012605,21,98.4,0.509,False,2067.0,21
"Mantiply, Joe",AAA,SL,90.09051908669444,15,90.1,0.7281,False,1351.0,15
"Marozas, Austin",AAA,CH,92.57090920692622,8,92.6,1.1499,False,741.0,8
"Marozas, Austin",AAA,FF,86.68082606027659,8,86.5,1.2172,False,692.0,8
"Marozas, Austin",AAA,SI,93.89991307728693,19,93.9,0.9179,False,1785.0,19
"Marozas, Austin",AAA,ST,93.90345153059653,22,94.0,1.2434,False,2067.0,22
"Martinez, Seth",AAA,CH,97.79754622197764,14,97.9,1.2176,False,1371.0,14
"Martinez, Seth",AAA,FC,93.27292630658953,25,93.3,1.3292,False,2332.0,25
"Martinez, Seth",AAA,FF,102.120832305531,72,102.1,0.698,False,7354.0,72
"Martinez, Seth",AAA,SI,104.446470915787,70,104.4,0.7363,False,7310.0,70
"Martinez, Seth",AAA,ST,104.45993565256748,60,104.5,0.8009,False,6270.0,60
"Mattison, Tyler",AAA,CH,107.43008271074757,4,107.8,1.6706,False,431.0,4
"Mattison, Tyler",AAA,CU,81.6149524248767,16,81.7,1.9067,True,1307.0,16
"Mattison, Tyler",AAA,FF,100.4392718339475,33,100.4,1.2724,False,3314.0,33
"Mattison, Tyler",AAA,SL,105.26307064267432,5,105.4,1.5713,False,527.0,5
"McCambley, Zach",AAA,FC,78.03702774240513,3,78.0,1.2896,False,234.0,3
"McCambley, Zach",AAA,FF,95.00061388672472,4,94.8,0.9545,False,379.0,4
"McCambley, Zach",AAA,SI,87.74197505380519,1,88.0,1.5469,False,88.0,1
"McCambley, Zach",AAA,SL,110.7152271979741,5,110.8,1.3492,False,554.0,5
"McCambley, Zach",AAA,ST,85.62418859340642,8,85.6,1.5159,False,685.0,8
"McDermott, Chayce",AAA,FC,108.3224437272039,14,108.5,0.9212,False,1519.0,14
"McDermott, Chayce",AAA,FF,108.36943380402246,16,108.3,0.6988,False,1733.0,16
"McDermott, Chayce",AAA,FS,99.4355585315252,2,99.5,1.2948,False,199.0,2
"McDermott, Chayce",AAA,SL,97.24775394354128,14,97.2,1.0781,False,1361.0,14
"McDougal, Tanner",AAA,CU,128.7990236535694,1,129.0,1.4624,False,129.0,1
"McDougal, Tanner",AAA,FF,95.23372713188016,15,95.2,0.9934,False,1428.0,15
"McDougal, Tanner",AAA,SL,115.06396095618652,9,115.0,1.425,False,1035.0,9
"McGarry, Griff",AAA,FF,113.48225560906894,18,113.6,0.999,False,2044.0,18
"McGarry, Griff",AAA,SL,101.87450572513212,4,101.8,1.2778,False,407.0,4
"McGarry, Griff",AAA,ST,102.24347100061752,20,102.2,1.245,False,2045.0,20
"McGee, Easton",AAA,CH,86.10967258763392,1,86.0,1.2742,False,86.0,1
"McGee, Easton",AAA,CU,91.46558787859543,6,91.3,1.0564,False,548.0,6
"McGee, Easton",AAA,FC,84.86109163617338,7,84.9,1.0945,False,594.0,7
"McGee, Easton",AAA,FF,94.85953463973762,13,94.9,0.7102,False,1234.0,13
"McGee, Easton",AAA,SI,83.61734719362214,20,83.7,0.7391,False,1674.0,20
"McGee, Easton",AAA,ST,87.76213822820499,19,87.7,1.2696,False,1667.0,19
"McMillon, John",AAA,FF,106.66924665598309,6,106.7,0.6472,False,640.0,6
"McMillon, John",AAA,SL,105.92879937266369,8,106.1,0.9026,False,849.0,8
"McWilliams, Sam",AAA,FC,120.31234931417293,21,120.2,0.9587,False,2525.0,21
"McWilliams, Sam",AAA,FF,109.6786811596641,15,109.5,0.6883,False,1643.0,15
"McWilliams, Sam",AAA,SI,114.46974563123365,12,114.6,1.0675,False,1375.0,12
"McWilliams, Sam",AAA,SL,116.29072217795604,13,116.2,1.0147,False,1511.0,13
"Mejia, Erick",ROC,CH,100.87677559001035,14,100.9,1.1856,False,1412.0,14
"Mejia, Erick",ROC,FF,110.80121711323106,29,110.8,0.9381,False,3214.0,29
"Mejia, Erick",ROC,SL,106.17028049612645,13,106.1,1.3093,False,1379.0,13
"Mercado, Michael",AAA,CU,99.40628713857348,4,99.2,0.9512,False,397.0,4
"Mercado, Michael",AAA,FC,107.71029508727705,76,107.7,0.8434,False,8182.0,76
"Mercado, Michael",AAA,FF,101.49015223911043,50,101.5,0.5496,False,5073.0,50
"Mercado, Michael",AAA,FS,99.46916478002962,10,99.4,0.9134,False,994.0,10
"Mercado, Michael",AAA,SI,88.43836486035211,12,88.5,0.8214,False,1062.0,12
"Merda, Hayden",AAA,FF,99.54803641657666,11,99.5,0.6916,False,1095.0,11
"Merda, Hayden",AAA,SL,102.28100892248875,22,102.3,1.1129,False,2251.0,22
"Messinger, Zach",AAA,CH,108.63269156324343,15,108.7,1.0553,False,1630.0,15
"Messinger, Zach",AAA,FC,104.32919324996583,54,104.3,1.0869,False,5634.0,54
"Messinger, Zach",AAA,FF,95.0985685315066,24,95.2,0.7529,False,2284.0,24
"Messinger, Zach",AAA,SI,105.63285255484452,57,105.6,0.7231,False,6021.0,57
"Messinger, Zach",AAA,ST,101.33158239933432,31,101.4,1.313,False,3142.0,31
"Metoyer, Brian",AAA,FF,115.62783252059009,16,115.7,1.3152,False,1851.0,16
"Metoyer, Brian",AAA,SI,96.33829523739524,2,96.0,1.3986,False,192.0,2
"Metoyer, Brian",AAA,SL,103.14206719984361,16,103.1,1.8707,True,1649.0,16
"Metoyer, Brian",AAA,ST,97.80115440244742,8,97.9,1.7554,False,783.0,8
"Milbrandt, Karson",AAA,CU,95.89451183088302,7,95.9,1.0704,False,671.0,7
"Milbrandt, Karson",AAA,FC,89.78942530592147,19,89.8,0.9632,False,1707.0,19
"Milbrandt, Karson",AAA,FF,93.96355433246559,33,94.0,0.6518,False,3103.0,33
"Milbrandt, Karson",AAA,ST,92.26205965529577,12,92.2,1.1076,False,1106.0,12
"Montero, Rafael",AAA,FF,99.19688129490802,27,99.2,0.5505,False,2679.0,27
"Montero, Rafael",AAA,FS,98.47269105616331,33,98.5,0.6022,False,3252.0,33
"Montero, Rafael",AAA,SI,104.1889208829819,18,104.2,0.6495,False,1876.0,18
"Montero, Rafael",AAA,SL,92.98991113494904,10,93.1,0.9149,False,931.0,10
"Montes de Oca, Bryce",AAA,FC,100.10205033955977,18,100.1,1.1812,False,1802.0,18
"Montes de Oca, Bryce",AAA,FF,86.26067485172743,1,86.0,1.0858,False,86.0,1
"Montes de Oca, Bryce",AAA,SI,88.85211363616773,11,88.7,1.5095,False,976.0,11
"Montes de Oca, Bryce",AAA,SL,89.85532858658637,21,89.8,1.6707,False,1885.0,21
"Monteverde, Patrick",AAA,CH,91.37663485954502,7,91.6,1.5774,False,641.0,7
"Monteverde, Patrick",AAA,FC,91.73100492679858,3,91.7,0.9492,False,275.0,3
"Monteverde, Patrick",AAA,FF,74.13091501621963,4,74.2,0.7005,False,297.0,4
"Monteverde, Patrick",AAA,ST,78.13714414956941,6,78.2,1.1357,False,469.0,6
"Moore, Matt",AAA,CH,111.12568043136093,5,111.2,0.5597,False,556.0,5
"Moore, Matt",AAA,CU,88.26899811069805,13,88.4,0.8642,False,1149.0,13
"Moore, Matt",AAA,FF,94.00740631833918,22,94.0,0.446,False,2068.0,22
"Morgan, Eli",AAA,CH,92.24990949854373,23,92.2,0.8764,False,2120.0,23
"Morgan, Eli",AAA,FF,97.20547328092094,7,97.0,0.6615,False,679.0,7
"Morgan, Eli",AAA,SI,85.43810450809839,2,85.5,,False,171.0,2
"Morgan, Eli",AAA,SL,108.68229294303983,6,108.8,1.0671,False,653.0,6
"Mullins, Hayden",AAA,CH,85.12949863470938,2,85.0,1.1833,False,170.0,2
"Mullins, Hayden",AAA,FC,91.33590614300762,4,91.5,1.0589,False,366.0,4
"Mullins, Hayden",AAA,FF,89.41929764275197,32,89.5,0.7513,False,2863.0,32
"Mullins, Hayden",AAA,SL,81.6179396364247,27,81.6,1.1236,False,2202.0,27
"Mullins, Hayden",AAA,ST,87.31270631570548,6,87.2,1.2728,False,523.0,6
"Murphy, Shane",AAA,CH,76.2242058775426,23,76.3,1.1377,False,1754.0,23
"Murphy, Shane",AAA,CU,87.51998535075707,4,87.5,1.3004,False,350.0,4
"Murphy, Shane",AAA,FC,91.36190467575027,17,91.3,0.9391,False,1552.0,17
"Murphy, Shane",AAA,FF,88.95659499547916,24,88.9,0.7274,False,2133.0,24
"Murphy, Shane",AAA,SI,74.46273191662205,18,74.5,1.0806,False,1341.0,18
"Murphy, Shane",AAA,ST,89.83539674332636,10,89.9,1.3293,False,899.0,10
"Myers, Tobias",AAA,CU,91.22923013721822,2,91.0,1.1494,False,182.0,2
"Myers, Tobias",AAA,FC,70.62736660645257,13,70.6,0.7536,False,918.0,13
"Myers, Tobias",AAA,FF,92.3887181086478,72,92.4,0.4725,False,6653.0,72
"Myers, Tobias",AAA,FS,105.89722475419286,25,105.8,1.1011,False,2646.0,25
"Myers, Tobias",AAA,SL,83.67397741352922,13,83.7,0.7351,False,1088.0,13
"Neunborn, Mitch",AAA,FF,84.92068106689807,21,84.9,0.7427,False,1782.0,21
"Neunborn, Mitch",AAA,FS,90.58826122311322,2,90.5,1.7504,False,181.0,2
"Neunborn, Mitch",AAA,SL,87.13984065120397,5,87.2,1.0677,False,436.0,5
"Nicolas, Kyle",ROC,CU,118.1960352170036,116,118.2,1.0087,False,13711.0,116
"Nicolas, Kyle",ROC,FF,111.31453013072411,230,111.3,0.5471,False,25595.0,230
"Nicolas, Kyle",ROC,SI,124.89486017088441,9,124.9,0.8968,False,1124.0,9
"Nicolas, Kyle",ROC,SL,122.18770808190693,160,122.2,0.7369,False,19550.0,160
"Nicolas, Kyle",ROC,ST,128.71956226154813,6,128.8,1.5043,False,773.0,6
"Núñez, Dedniel",AAA,FF,110.03647037377242,11,110.0,0.6165,False,1210.0,11
"Núñez, Dedniel",AAA,SI,83.63153358747024,1,84.0,1.0102,False,84.0,1
"Núñez, Dedniel",AAA,SL,102.16984726315515,12,102.2,0.8669,False,1226.0,12
"Ogasawara, Shinnosuke",AAA,CH,95.22649352991148,51,95.2,0.9547,False,4855.0,51
"Ogasawara, Shinnosuke",AAA,CU,99.90539466493665,37,100.0,1.0049,False,3699.0,37
"Ogasawara, Shinnosuke",AAA,FC,83.57088060369358,34,83.6,1.1154,False,2841.0,34
"Ogasawara, Shinnosuke",AAA,FF,85.41128056771899,72,85.4,0.715,False,6149.0,72
"Ogasawara, Shinnosuke",AAA,SI,84.45823194746009,4,84.2,1.1532,False,337.0,4
"Ogasawara, Shinnosuke",AAA,SL,84.4481638948544,16,84.5,0.9485,False,1352.0,16
"Olds, Wyatt",AAA,CH,108.67504011572743,3,108.7,1.2904,False,326.0,3
"Olds, Wyatt",AAA,CU,124.71780727128406,46,124.7,1.3457,False,5736.0,46
"Olds, Wyatt",AAA,FC,119.774525434088,29,119.8,1.0869,False,3473.0,29
"Olds, Wyatt",AAA,FF,112.19590596057705,82,112.2,0.657,False,9199.0,82
"Painter, Andrew",AAA,CU,90.8300952948637,2,91.0,1.3828,False,182.0,2
"Painter, Andrew",AAA,FF,109.22889740076748,37,109.4,0.7318,False,4046.0,37
"Painter, Andrew",AAA,FS,96.5713084555172,5,96.6,1.3796,False,483.0,5
"Painter, Andrew",AAA,SI,105.82951216972964,9,105.8,0.9503,False,952.0,9
"Painter, Andrew",AAA,SL,110.79409741087392,6,110.8,1.1525,False,665.0,6
"Painter, Andrew",AAA,ST,107.97123920041804,10,107.8,1.2465,False,1078.0,10
"Pallette, Peyton",AAA,CH,88.9498548103083,1,89.0,1.4176,False,89.0,1
"Pallette, Peyton",AAA,CU,104.72562709712625,20,104.8,1.5178,False,2096.0,20
"Pallette, Peyton",AAA,FF,103.93076708944639,56,103.9,0.843,False,5819.0,56
"Pallette, Peyton",AAA,SL,103.245864805243,16,103.1,1.1565,False,1650.0,16
"Palmquist, Carson",ROC,CH,82.54173099384874,1,83.0,1.8679,True,83.0,1
"Palmquist, Carson",ROC,FC,105.83870482418926,52,105.8,1.7117,False,5501.0,52
"Palmquist, Carson",ROC,FF,103.1534339660577,61,103.2,1.4326,False,6296.0,61
"Palmquist, Carson",ROC,SI,98.32551288623111,79,98.3,1.3035,False,7763.0,79
"Palmquist, Carson",ROC,ST,97.13474180815005,67,97.1,1.8192,True,6505.0,67
"Parker, Mitchell",ROC,CU,96.43375833588779,26,96.5,1.3096,False,2509.0,26
"Parker, Mitchell",ROC,FF,86.24379476811464,104,86.2,0.5055,False,8969.0,104
"Parker, Mitchell",ROC,FS,95.98810394151617,13,96.0,0.9939,False,1248.0,13
"Parker, Mitchell",ROC,SL,90.44291170001779,87,90.4,0.8544,False,7868.0,87
"Patteson, Hunter",AAA,CH,78.1912257588959,23,78.2,1.3343,False,1798.0,23
"Patteson, Hunter",AAA,FC,87.77509357002903,11,87.8,1.3545,False,966.0,11
"Patteson, Hunter",AAA,FF,83.65052035519074,36,83.7,0.9507,False,3014.0,36
"Patteson, Hunter",AAA,SL,88.51864235496657,10,88.5,1.4774,False,885.0,10
"Peek, Zach",AAA,CH,115.26907995622227,2,115.5,1.2322,False,231.0,2
"Peek, Zach",AAA,CU,93.06440231983152,12,92.9,1.7212,False,1115.0,12
"Peek, Zach",AAA,FF,100.17603709077368,36,100.2,0.676,False,3606.0,36
"Peek, Zach",AAA,SI,95.40579649912337,2,95.5,0.9037,False,191.0,2
"Peek, Zach",AAA,SL,100.8088297869584,36,100.8,1.1476,False,3630.0,36
"Penrod, Zach",AAA,CH,88.64086702163385,138,88.7,1.0622,False,12235.0,138
"Penrod, Zach",AAA,FC,96.42431678177101,299,96.4,1.0071,False,28830.0,299
"Penrod, Zach",AAA,FF,100.67307367953602,332,100.7,0.6395,False,33427.0,332
"Peoples, Ben",AAA,CH,90.51596538290316,1,91.0,1.4249,False,91.0,1
"Peoples, Ben",AAA,FF,101.99346661036454,25,101.9,0.8619,False,2548.0,25
"Peoples, Ben",AAA,SL,101.78052405400739,12,101.7,1.0658,False,1220.0,12
"Perales, Luis",ROC,FC,104.10474813343392,415,104.1,1.2189,False,43211.0,415
"Perales, Luis",ROC,FF,107.51905389634548,558,107.5,0.8071,False,59999.0,558
"Perales, Luis",ROC,FS,114.15307915192469,442,114.1,1.2212,False,50448.0,442
"Perales, Luis",ROC,SL,108.2821687534069,211,108.3,1.1905,False,22845.0,211
"Philip, Beau",AAA,CH,101.96518685171392,1,102.0,1.2069,False,102.0,1
"Philip, Beau",AAA,FC,113.26366100999815,3,113.3,1.3888,False,340.0,3
"Philip, Beau",AAA,FF,100.82969965040148,5,101.0,0.8925,False,505.0,5
"Philip, Beau",AAA,SI,104.33344369989823,2,104.0,1.2909,False,208.0,2
"Pilkington, Konnor",AAA,CH,89.23344942430161,50,89.2,1.1143,False,4460.0,50
"Pilkington, Konnor",AAA,FF,98.31527626628994,66,98.3,0.7491,False,6491.0,66
"Pilkington, Konnor",AAA,SI,84.3935365251541,46,84.5,1.1386,False,3888.0,46
"Pilkington, Konnor",AAA,SL,97.02516110188884,24,97.0,0.8929,False,2328.0,24
"Pintaro, Jonathan",AAA,CH,111.99645863593769,8,112.0,1.3156,False,896.0,8
"Pintaro, Jonathan",AAA,FC,132.95067412133022,40,132.8,1.5303,False,5314.0,40
"Pintaro, Jonathan",AAA,FF,147.94885766041733,16,147.9,1.3057,False,2367.0,16
"Pintaro, Jonathan",AAA,SI,113.37038650030033,20,113.2,0.938,False,2265.0,20
"Pintaro, Jonathan",AAA,ST,92.15250841217531,7,92.1,1.6038,False,645.0,7
"Plassmeyer, Michael",AAA,CH,92.79875873947877,10,92.8,1.4901,False,928.0,10
"Plassmeyer, Michael",AAA,FC,99.11518563694618,11,99.3,1.6104,False,1092.0,11
"Plassmeyer, Michael",AAA,FF,94.5043809175784,4,94.5,1.0928,False,378.0,4
"Plassmeyer, Michael",AAA,SI,77.76200599219663,2,77.5,1.2216,False,155.0,2
"Plassmeyer, Michael",AAA,ST,85.61544588270566,15,85.6,1.6918,False,1284.0,15
"Plymell, Chase",AAA,FF,78.31823469509811,4,78.8,1.0067,False,315.0,4
"Plymell, Chase",AAA,SI,91.94207040523281,5,92.0,0.9047,False,460.0,5
"Plymell, Chase",AAA,SL,87.04631835211862,15,87.0,1.1515,False,1305.0,15
"Pop, Zach",AAA,FC,109.97208087322875,5,110.0,1.0337,False,550.0,5
"Pop, Zach",AAA,FF,88.6224262190929,12,88.6,0.8094,False,1063.0,12
"Pop, Zach",AAA,SI,111.96720131773066,35,112.0,0.5862,False,3919.0,35
"Pop, Zach",AAA,SL,109.52394311970203,7,109.4,1.1428,False,766.0,7
"Poulin, PJ",ROC,CH,84.86717606426846,17,84.9,1.3034,False,1444.0,17
"Poulin, PJ",ROC,FF,90.98904539883496,21,91.0,1.0769,False,1910.0,21
"Poulin, PJ",ROC,SI,91.2964909783102,35,91.3,1.1802,False,3195.0,35
"Poulin, PJ",ROC,ST,86.78497248898545,27,86.8,1.6772,False,2343.0,27
"Powell, Holden",ROC,CH,100.69184146814062,3,100.7,1.462,False,302.0,3
"Powell, Holden",ROC,FC,103.56194823083145,38,103.6,,False,3938.0,38
"Powell, Holden",ROC,FF,86.08719275841241,30,86.0,0.8585,False,2581.0,30
"Powell, Holden",ROC,SI,109.4693269219952,24,109.4,1.0252,False,2625.0,24
"Powell, Holden",ROC,SL,99.50444727564347,47,99.5,1.1829,False,4676.0,47
"Pushard, Matt",AAA,CH,107.65562287455562,1,108.0,1.1482,False,108.0,1
"Pushard, Matt",AAA,FF,93.92272756987623,8,93.8,0.7638,False,750.0,8
"Pushard, Matt",AAA,FS,98.50881381835603,2,98.5,1.3633,False,197.0,2
"Pushard, Matt",AAA,SL,93.91446458432121,10,94.0,0.9652,False,940.0,10
"Pushard, Matt",AAA,ST,84.16135213049598,7,84.0,1.1296,False,588.0,7
"Pérez, Cionel",AAA,CU,94.4846223390054,3,94.7,1.1294,False,284.0,3
"Pérez, Cionel",AAA,FF,88.58210205901882,19,88.6,0.7828,False,1684.0,19
"Pérez, Cionel",AAA,SI,102.21025484909103,6,102.2,0.8346,False,613.0,6
"Pérez, Cionel",AAA,ST,91.63720958548343,13,91.6,1.0624,False,1191.0,13
"Rainey, Tanner",AAA,CU,105.61055682641188,7,105.6,0.9241,False,739.0,7
"Rainey, Tanner",AAA,FF,110.70247354712764,31,110.7,0.5286,False,3433.0,31
"Rainey, Tanner",AAA,FS,93.21801439336741,1,93.0,1.402,False,93.0,1
"Rainey, Tanner",AAA,SL,111.35814720484575,14,111.4,0.6996,False,1560.0,14
"Ralston, Jack",AAA,FF,98.90267995494358,21,98.9,1.1061,False,2076.0,21
"Ralston, Jack",AAA,FS,107.74729299779354,27,107.7,2.3422,True,2908.0,27
"Ralston, Jack",AAA,SL,117.81016040463622,17,117.8,1.5634,False,2002.0,17
"Ramsey, Ryan",AAA,CH,97.5859749178967,25,97.6,1.6236,False,2440.0,25
"Ramsey, Ryan",AAA,CU,92.07485746005304,7,92.0,1.8906,True,644.0,7
"Ramsey, Ryan",AAA,FC,93.0935347697295,22,93.0,1.7579,False,2045.0,22
"Ramsey, Ryan",AAA,FF,80.26746410013057,24,80.3,1.3843,False,1928.0,24
